timestamp,event_id,user,src_ip,dst_ip,action,status,file,role,user_agent
2026-04-27T08:10:00,EVT-1001,alice,192.168.1.45,10.0.0.5,login,success,,analyst,Mozilla/5.0
2026-04-27T08:18:00,EVT-1002,bob,192.168.1.46,10.0.0.5,login,success,,user,Mozilla/5.0
2026-04-27T08:24:00,EVT-1003,carol,192.168.1.47,10.0.0.12,file_access,success,/shared/projects/readme.txt,user,Mozilla/5.0
2026-04-27T08:40:00,EVT-1004,dave,192.168.1.48,10.0.0.8,logout,success,,user,Mozilla/5.0
2026-04-27T09:03:00,EVT-1005,erin,192.168.1.49,10.0.0.5,login,failed,,user,Mozilla/5.0
2026-04-27T09:05:00,EVT-1006,erin,192.168.1.49,10.0.0.5,login,failed,,user,Mozilla/5.0
2026-04-27T09:07:00,EVT-1007,erin,192.168.1.49,10.0.0.5,login,failed,,user,Mozilla/5.0
2026-04-27T09:09:00,EVT-1008,erin,192.168.1.49,10.0.0.5,login,failed,,user,Mozilla/5.0
2026-04-27T09:11:00,EVT-1009,erin,192.168.1.49,10.0.0.5,login,failed,,user,Mozilla/5.0
2026-04-27T09:15:00,EVT-1010,erin,192.168.1.49,10.0.0.5,login,success,,user,Mozilla/5.0
2026-04-27T10:05:00,EVT-1011,frank,192.168.1.50,10.0.0.21,file_access,success,/shared/finance/q2_budget.xlsx,user,Mozilla/5.0
2026-04-27T10:12:00,EVT-1012,grace,192.168.1.51,10.0.0.21,file_access,success,/shared/hr/handbook.pdf,user,Mozilla/5.0
2026-04-27T10:30:00,EVT-1013,heidi,192.168.1.52,10.0.0.9,download,success,/shared/projects/report.pdf,analyst,Mozilla/5.0
2026-04-27T11:00:00,EVT-1014,admin_jane,192.168.1.10,10.0.0.5,login,success,,admin,Mozilla/5.0
2026-04-27T11:25:00,EVT-1015,ivan,192.168.1.53,10.0.0.5,login,failed,,user,Mozilla/5.0
2026-04-27T12:10:00,EVT-1016,julia,192.168.1.54,10.0.0.30,file_access,success,/shared/admin/password_rotation.md,user,Mozilla/5.0
2026-04-27T13:42:00,EVT-1017,kai,192.168.1.55,10.0.0.40,api_request,success,/api/assets,user,curl/8.2.1
2026-04-27T14:20:00,EVT-1018,lena,192.168.1.56,10.0.0.41,api_request,success,/api/inventory,user,python-requests/2.31
2026-04-27T15:05:00,EVT-1019,mike,192.168.1.57,10.0.0.23,file_access,success,/shared/customer_notes.txt,user,Mozilla/5.0
2026-04-27T16:35:00,EVT-1020,nora,192.168.1.58,10.0.0.25,login,success,,user,Mozilla/5.0
2026-04-27T17:12:00,EVT-1021,omar,192.168.1.59,10.0.0.26,file_access,success,/shared/backup/db-backup.zip,user,Mozilla/5.0
2026-04-27T18:44:00,EVT-1022,pat,192.168.1.60,10.0.0.22,logout,success,,analyst,Mozilla/5.0
2026-04-27T21:55:00,EVT-1023,quinn,192.168.1.61,10.0.0.5,login,success,,user,Mozilla/5.0
2026-04-27T22:05:00,EVT-1024,riley,192.168.1.62,10.0.0.5,login,success,,user,Mozilla/5.0
2026-04-27T23:15:00,EVT-1025,admin_root,203.0.113.77,10.0.0.5,login,success,,admin,Mozilla/5.0
2026-04-28T01:20:00,EVT-1026,sam,192.168.1.63,10.0.0.5,login,success,,user,Mozilla/5.0
2026-04-28T02:33:00,EVT-1027,admin_ops,10.0.0.10,10.0.0.5,login,success,,admin,Mozilla/5.0
2026-04-28T03:10:00,EVT-1028,taylor,192.168.1.64,10.0.0.42,api_request,success,/scan,user,nmap NSE
2026-04-28T04:45:00,EVT-1029,uma,192.168.1.65,10.0.0.50,file_access,success,/shared/secret/roadmap.pdf,user,Mozilla/5.0
2026-04-28T05:20:00,EVT-1030,victor,192.168.1.66,10.0.0.31,login,failed,,user,powershell/7.4
